,trial,condition,rt
0,1,incongruent,580
1,2,incongruent,520
2,3,congruent,508
3,4,congruent,421
4,5,congruent,274
5,6,congruent,325
6,7,congruent,463
7,8,incongruent,539
8,9,incongruent,637
9,10,incongruent,687
10,11,incongruent,479
11,12,congruent,529
12,13,congruent,395
13,14,congruent,466
14,15,congruent,215
15,16,congruent,388
16,17,congruent,454
17,18,congruent,249
18,19,congruent,496
19,20,congruent,400
20,21,incongruent,749
21,22,incongruent,497
22,23,incongruent,585
23,24,incongruent,508
24,25,congruent,398
25,26,incongruent,412
26,27,incongruent,511
27,28,incongruent,467
28,29,incongruent,417
29,30,incongruent,587
30,31,congruent,533
31,32,incongruent,549
32,33,congruent,308
33,34,congruent,432
34,35,congruent,532
35,36,incongruent,395
36,37,congruent,313
37,38,incongruent,488
38,39,incongruent,473
39,40,incongruent,647
40,41,congruent,371
41,42,incongruent,526
42,43,congruent,245
43,44,congruent,428
44,45,incongruent,615
45,46,incongruent,412
46,47,incongruent,758
47,48,incongruent,513
48,49,incongruent,365
49,50,congruent,446
50,51,incongruent,598
51,52,incongruent,539
52,53,congruent,307
53,54,incongruent,544
54,55,incongruent,639
55,56,incongruent,470
56,57,congruent,362
57,58,incongruent,581
58,59,incongruent,500
59,60,congruent,459
60,61,incongruent,401
61,62,incongruent,435
62,63,congruent,460
63,64,congruent,470
64,65,congruent,495
65,66,congruent,467
66,67,incongruent,424
67,68,incongruent,624
68,69,congruent,333
69,70,incongruent,545
70,71,incongruent,372
71,72,congruent,581
72,73,incongruent,507
73,74,incongruent,415
74,75,congruent,597
75,76,incongruent,579
76,77,incongruent,679
77,78,congruent,361
78,79,incongruent,522
79,80,incongruent,555
80,81,congruent,371
81,82,congruent,341
82,83,incongruent,606
83,84,congruent,206
84,85,congruent,561
85,86,congruent,303
86,87,congruent,447
87,88,incongruent,495
88,89,congruent,374
89,90,congruent,423
90,91,congruent,353
91,92,congruent,374
92,93,incongruent,453
93,94,incongruent,655
94,95,incongruent,506
95,96,congruent,372
96,97,congruent,546
97,98,incongruent,626
98,99,congruent,460
99,100,incongruent,443
